                                                                                
                                                                                
     X  -0.01831, 0.14019,-0.05407, 0.00748, 0.00375, 0.00185,-0.00063, 09653350
     X   0.00018, 0.00000, 0.00003, 0.00001, 0.00001, 0.00000,-0.05950, 09653360
     X  -0.04654,-0.07946, 0.41444,-0.20213, 0.01902, 0.01213, 0.01009, 09653370
     X  -0.00709, 0.00101, 0.00008, 0.00023,-0.00022, 0.00004,-0.00000, 09653380
     X  -0.00861,-0.13070,-0.07925, 0.73795,-0.41542, 0.02102, 0.02265, 09653390
     X   0.02790,-0.02766, 0.00232, 0.00049, 0.00088,-0.00154, 0.00014, 09653400
     X  -0.00004, 0.16778,-0.23663,-0.01739, 1.16039,-0.71174, 0.00173, 09653410
     X   0.03754, 0.06298,-0.07659, 0.00203, 0.00288, 0.00244,-0.00685, 09653420
     X   0.00027, 0.00017, 0.52860,-0.38586, 0.08801, 1.75754,-1.12213/ 09653430
      COMMON/LTABLE/T2(70)                                              09653440
      DATA T2/                                                          09653450
     X  -0.06574, 0.05931, 0.13523,-0.18226,-0.00762, 0.01241, 0.00671, 09653460
     X  -0.02439,-0.00045, 0.00218, 0.16811, 0.10142, 0.79378,-0.60044, 09653470
     X  -0.31798,-0.26841,-0.06837,-0.11405,-0.10496, 0.01829, 0.00722, 09653480
     X   0.00088, 0.00995, 0.00133, 0.00133, 0.30352, 0.17731, 0.64504, 09653490
     X  -0.65710,-0.08053,-0.20410,-0.09153,-0.04490,-0.06305, 0.01328, 09653500
     X   0.00607, 0.00142, 0.00415, 0.00002, 0.00078, 0.28481, 0.22583, 09653510
     X   0.47658,-0.57599, 0.06422,-0.14102,-0.07781,-0.01538,-0.03847, 09653520
     X   0.00879, 0.00340, 0.00097, 0.00170,-0.00019, 0.00043, 0.18898, 09653530
     X   0.23516, 0.31419,-0.40562, 0.11695,-0.08134,-0.04731,-0.00600, 09653540
     X  -0.02134, 0.00459, 0.00109, 0.00065, 0.00059,-0.00013, 0.00019/ 09653550
      COMMON/LTABLE/T3(70)                                              09653560
      DATA T3/                                                          09653570
     X   0.08598, 0.21576, 0.18223,-0.16397, 0.07840,-0.02661,-0.01542, 09653580
     X  -0.00126,-0.00772, 0.00170, 0.00011, 0.00031, 0.00019,-0.00000, 09653590
     X   0.00009,-0.01056, 0.13930, 0.05153, 0.13285,-0.03123, 0.02392, 09653600
     X   0.01239, 0.00798, 0.00138, 0.00153, 0.00024, 0.00053, 0.00035, 09653610
     X   0.00009, 0.00007,-0.07904, 0.00778,-0.05842, 0.43067,-0.18459, 09653620
     X   0.06387, 0.03770, 0.02756, 0.00118, 0.00412, 0.00057, 0.00174, 09653630
     X   0.00069, 0.00021, 0.00017,-0.05954,-0.14679,-0.08062, 0.74822, 09653640
     X  -0.39632, 0.08381, 0.06311, 0.06269,-0.01440, 0.00780, 0.00123, 09653650
     X   0.00492,-0.00043, 0.00066, 0.00017, 0.07004,-0.33877, 0.01352, 09653660
     X   1.13079,-0.68369, 0.06855, 0.09282, 0.12417,-0.05914, 0.00910/ 09653670
      COMMON/LTABLE/T4(70)                                              09653680
      DATA T4/                                                          09653690
     X   0.00439, 0.01254,-0.00696, 0.00109, 0.00034, 0.32337,-0.60520, 09653700
     X   0.22862, 1.64607,-1.08097, 0.00205, 0.14253, 0.23312,-0.15240, 09653710
     X  -0.00359, 0.01686, 0.03133,-0.02879,-0.00010, 0.00338, 0.45661, 09653720
     X   0.41285, 1.10478,-0.91112, 0.04040,-0.31571,-0.19039,-0.08565, 09653730
     X  -0.14472, 0.03034, 0.00914, 0.00036, 0.00771,-0.00087, 0.00300, 09653740
     X  -0.00051, 0.00138, 0.00011,-0.00039, 0.00011, 0.36784, 0.45658, 09653750
     X   0.78574,-0.71799, 0.15726,-0.22508,-0.14512,-0.04036,-0.09000, 09653760
     X   0.02060, 0.00692, 0.00206, 0.00273,-0.00070, 0.00200,-0.00030, 09653770
     X   0.00065,-0.00002,-0.00017, 0.00002, 0.22316, 0.43663, 0.50024, 09653780
     X  -0.47376, 0.18618,-0.13527,-0.08393,-0.02178,-0.05042, 0.01228/ 09653790
      COMMON/LTABLE/T5(70)                                              09653800
      DATA T5/                                                          09653810
     X   0.00210, 0.00262, 0.00084,-0.00017, 0.00130,-0.00013, 0.00040, 09653820
     X  -0.00009,-0.00004, 0.00001, 0.08651, 0.37237, 0.27784,-0.19280, 09653830
     X   0.13007,-0.04501,-0.02677,-0.00586,-0.01894, 0.00637, 0.00006, 09653840
     X   0.00228, 0.00073, 0.00016, 0.00070,-0.00006, 0.00027,-0.00003, 09653850
     X   0.00002,-0.00000,-0.03292, 0.25337, 0.08690, 0.10966, 0.01603, 09653860
     X   0.04226, 0.02184, 0.01806, 0.00570, 0.00577, 0.00067, 0.00320, 09653870
     X   0.00265, 0.00035, 0.00087, 0.00014, 0.00029, 0.00001, 0.00007, 09653880
     X  -0.00000,-0.12325, 0.07638,-0.07487, 0.41183,-0.14003, 0.11980, 09653890
     X   0.06734, 0.05533, 0.02041, 0.01048, 0.00226, 0.00693, 0.00612, 09653900
     X   0.00067, 0.00167, 0.00039, 0.00049, 0.00005, 0.00025, 0.00000/ 09653910
      COMMON/LTABLE/T6(70)                                              09653920
      DATA T6/                                                          09653930
     X  -0.13517,-0.13594,-0.13163, 0.71461,-0.35299, 0.17460, 0.11281, 09653940
     X   0.11173, 0.02140, 0.01505, 0.00443, 0.01434, 0.00744, 0.00168, 09653950
     X   0.00269, 0.00081, 0.00073,-0.00000, 0.00002, 0.00015,-0.06291, 09653960
     X  -0.40045,-0.05328, 1.05629,-0.65205, 0.19603, 0.16256, 0.19865, 09653970
     X  -0.00661, 0.01761, 0.00754, 0.03233, 0.00221, 0.00332, 0.00492, 09653980
     X   0.00255, 0.00004,-0.00017,-0.00029, 0.00062, 0.47643, 0.70811, 09653990
     X   1.09667,-0.85997, 0.26112,-0.30854,-0.23383,-0.06434,-0.15519, 09654000
     X   0.03990, 0.01410, 0.00261, 0.00036,-0.00222, 0.00661,-0.00061, 09654010
     X   0.00369,-0.00018,-0.00064,-0.00008, 0.26208, 0.65141, 0.67529, 09654020
     X  -0.53324, 0.27105,-0.19261,-0.12869,-0.04244,-0.08874, 0.02625/ 09654030
      COMMON/LTABLE/T7(70)                                              09654040
      DATA T7/                                                          09654050
     X   0.00402, 0.00775,-0.00081,-0.00008, 0.00508,-0.00025, 0.00262, 09654060
     X  -0.00036,-0.00012,-0.00013, 0.07814, 0.53747, 0.35079,-0.21852, 09654070
     X   0.20332,-0.06628,-0.03977,-0.01428,-0.03417, 0.01666,-0.00054, 09654080
     X   0.00892, 0.00205, 0.00112, 0.00377, 0.00016, 0.00199,-0.00030, 09654090
     X   0.00029,-0.00012,-0.07412, 0.37091, 0.08432, 0.08665, 0.08587, 09654100
     X   0.06112, 0.03272, 0.02923, 0.01028, 0.01666, 0.00064, 0.01210, 09654110
     X   0.01013, 0.00180, 0.00416, 0.00111, 0.00214, 0.00006, 0.00115, 09654120
     X  -0.00031,-0.19303, 0.14819,-0.14016, 0.38382,-0.07482, 0.18378, 09654130
     X   0.10114, 0.09105, 0.04422, 0.02698, 0.00450, 0.02169, 0.02389, 09654140
     X   0.00224, 0.00798, 0.00194, 0.00338, 0.00037, 0.00250,-0.00057/ 09654150
      COMMON/LTABLE/T8(70)                                              09654160
      DATA T8/                                                          09654170
     X  -0.24741,-0.12449,-0.26082, 0.66748,-0.30160, 0.28604, 0.16931, 09654180
     X   0.17336, 0.06036, 0.04219, 0.00467, 0.04162, 0.03730, 0.00420, 09654190
     X   0.01398, 0.00454, 0.00447, 0.00203, 0.00473,-0.00100, 0.29800, 09654200
     X   0.88382, 0.83522,-0.57268, 0.37070,-0.26051,-0.18482,-0.06626, 09654210
     X  -0.13020, 0.05188, 0.00761, 0.01972,-0.00740, 0.00065, 0.01639, 09654220
     X   0.00042, 0.01065,-0.00163,-0.00031,-0.00076, 0.00048, 0.00071, 09654230
     X  -0.00012, 0.00010,-0.00004, 0.00003, 0.00020, 0.00007, 0.00004, 09654240
     X  -0.00006, 0.05556, 0.71244, 0.39062,-0.22671, 0.29770,-0.09557, 09654250
     X  -0.05548,-0.02958,-0.05227, 0.03604,-0.00218, 0.02631, 0.00396, 09654260
     X   0.00529, 0.01261, 0.00210, 0.00893,-0.00094, 0.00197,-0.00068/ 09654270
      COMMON/LTABLE/T9(70)                                              09654280
      DATA T9/                                                          09654290
     X   0.00089, 0.00044, 0.00021, 0.00010, 0.00028,-0.00006, 0.00033, 09654300
     X   0.00002, 0.00018,-0.00005,-0.13607, 0.49400, 0.03695, 0.07715, 09654310
     X   0.17936, 0.07624, 0.04475, 0.03686, 0.01239, 0.03852,-0.00116, 09654320
     X   0.03437, 0.02591, 0.00838, 0.01293, 0.00606, 0.00964, 0.00082, 09654330
     X   0.00592,-0.00039, 0.00289, 0.00054, 0.00135,-0.00003, 0.00143, 09654340
     X  -0.00035, 0.00086,-0.00021, 0.00055,-0.00029,-0.29045, 0.21397, 09654350
     X  -0.25780, 0.34486, 0.01560, 0.23582, 0.12866, 0.12529, 0.05231, 09654360
     X   0.05941,-0.00134, 0.05197, 0.05395, 0.01286, 0.01439, 0.01487, 09654370
     X   0.01037, 0.00515, 0.01119, 0.00071, 0.00593, 0.00175, 0.00301, 09654380
     X   0.00054, 0.00339,-0.00041, 0.00198,-0.00027, 0.00124,-0.00048/ 09654390
      END                                                               09654400
