// @(#)GEOTAIL_SURVEY.UCB.sparhawk.Regions.dat	1.2, 02/11/96
// Geotail Region Identification
   V 2.01               Coverage = 92 DOY 275 0000 through 94 DOY 060 0202
| Abbr  Description
| ----- -----------------------------------------------------------------------
| BL    Boundary Layer: mantle here; high B(>5g), +Bx(>4g), low dB, no EM waves
| BS    Bow Shock
| Cal   Calibration period
| d(cs) distance to current sheet
| FF    Fast Flow event
| FR    Flow Reversal
| LB    Lobe: mostly < 1 keV ions
| MG    Magnetosphere: ions > 1-5 keV, 1-10 keV electrons (e-)
| MS    Magnetosheath: low B (<5g), -Bx, high dB, EM waves, 1+ keV ions
| PS    Plasma Sheet: 100 eV+ ions, < ~1 keV electrons (e-)
| RF    Reduced Flow (sec p. 3)
| Rot   B rotation without boundary in plasma
| RTO   Repeated Transient Observations
| SW    Solar Wind
| Gap   No ID available due to a Gap in the data record
| ?     Unknown
| No_ID No ID characterizes the period

    Start          End
  Date/Time     Date/Time    Region      Notes
--------------------------------------------------
 93-028 0547 - 93-028 0551   LB
 93-028 0557 - 93-028 0620   PS
 93-028 0622 - 93-028 0705   LB
 93-028 0707 - 93-028 0730   PS/LB
 93-028 0730 - 93-028 0744   LB
 93-028 0747 - 93-028 0802   PS/LB
 93-028 0802 - 93-028 0830   PS
 93-028 0832 - 93-028 0840   LB/PS
 93-028 0840 - 93-028 1028   PS
 93-028 1030 - 93-028 1035   LB
 93-028 1037 - 93-028 1050   PS
 93-028 1052 - 93-028 1105   LB
 93-028 1107 - 93-028 1116   PS
 93-028 1117 - 93-028 1122   LB
 93-028 1125 - 93-028 1227   PS
 93-028 1227 - 93-028 1230   PS/LB
 93-028 1230 - 93-028 1307   PS
 93-028 1308 - 93-028 1310   LB/PS
 93-028 1310 - 93-028 1347   PS
 93-028 1351 - 93-028 1700   BL
 93-028 1702 - 93-028 1737   PS
 93-028 1740 - 93-028 1753   LB
 93-028 1757 - 93-028 1930   PS
 93-028 1930 - 93-029 0258   Gap
 93-029 0300 - 93-029 0336   LB
 93-029 0339 - 93-029 0409   PS
 93-029 0411 - 93-029 0448   LB
 93-029 0450 - 93-029 0506   PS
 93-029 0508 - 93-029 0512   LB
 93-029 0516 - 93-029 0857   PS
 93-029 0858 - 93-029 0932   LB/PS
 93-029 0933 - 93-029 1008   LB
 93-029 1008 - 93-029 1018   PS/LB
 93-029 1020 - 93-029 1035   LB
 93-029 1038 - 93-029 1100   Cal
 93-029 1100 - 93-029 1302   Gap
 93-029 1302 - 93-029 1535   Cal
 93-029 1547 - 93-029 1655   LB
 93-029 1657 - 93-029 1908   PS
 93-029 1911 - 93-029 1957   BL
 93-029 1957 - 93-029 2010   PS/BL
 93-029 2012 - 93-029 2142   BL
 93-029 2142 - 93-029 2206   BL/PS
 93-029 2212 - 93-029 2350   BL
 93-029 2350 - 93-030 0113   LB
 93-030 0125 - 93-030 0300   BL         clear mantle
 93-030 0303 - 93-030 0351   LB
 93-030 0352 - 93-030 0412   BL/LB
 93-030 0412 - 93-030 0846   BL
 93-030 0850 - 93-030 0936   LB
 93-030 0939 - 93-030 1005   BL
 93-030 1010 - 93-030 1200   LB
 93-030 1200 - 93-030 1222   BL/LB
 93-030 1223 - 93-030 1252   BL
 93-030 1252 - 93-030 1258   LB/BL
 93-030 1258 - 93-030 1645   BL
 93-030 1650 - 93-030 1829   LB         EPIC ions @ 1755,1820
 93-030 1832 - 93-030 1929   BL
 93-030 1930 - 93-030 2007   BL         Possible BL/PS?
 93-030 2009 - 93-030 2023   LB
 93-030 2025 - 93-030 2125   BL
 93-030 2128 - 93-030 2205   LB
 93-030 2208 - 93-030 2220   PS
 93-030 2222 - 93-030 2232   LB
 93-030 2234 - 93-030 2310   PS
 93-030 2318 - 93-030 2352   LB
 93-030 2354 - 93-030 2359   PS
 93-031 0001 - 93-031 0019   Gap
 93-031 0020 - 93-031 0310   BL
 93-031 0312 - 93-031 0322   LB
 93-031 0328 - 93-031 0345   BL
 93-031 0348 - 93-031 0418   PS
 93-031 0420 - 93-031 0429   LB
 93-031 0430 - 93-031 0437   BL         up quadrant only
 93-031 0439 - 93-031 0512   PS
 93-031 0516 - 93-031 0538   BL         up & tailward
 93-031 0540 - 93-031 0550   PS
 93-031 0550 - 93-031 0612   LB/PS
 93-031 0612 - 93-031 0628   PS
 93-031 0630 - 93-031 0730   BL
 93-031 0732 - 93-031 0757   PS
 93-031 0758 - 93-031 0821   BL
 93-031 0824 - 93-031 0922   PS
 93-031 0922 - 93-031 0940   PS/BL
 93-031 0942 - 93-031 0952   BL
 93-031 0953 - 93-031 1009   PS
 93-031 1010 - 93-031 1028   PS/BL
 93-031 1028 - 93-031 1040   BL
 93-031 1042 - 93-031 1156   PS         Possible BL? look @ e-
 93-031 1158 - 93-031 1243   BL         1158-1558  PS/BL
 93-031 1243 - 93-031 1252   PS/BL
 93-031 1252 - 93-031 1320   PS         1600-1905  PS
 93-031 1322 - 93-031 1350   BL
 93-031 1355 - 93-031 1414   PS
 93-031 1416 - 93-031 1432   BL
 93-031 1432 - 93-031 1440   ?
 93-031 1440 - 93-031 1446   BL
 93-031 1448 - 93-031 1457   PS
 93-031 1500 - 93-031 1517   BL
 93-031 1519 - 93-031 1532   MS
 93-031 1533 - 93-031 1543   MS/BL
 93-031 1543 - 93-031 1905   PS
 93-031 1908 - 93-031 2010   BL
 93-031 2010 - 93-031 2018   PS/BL
 93-031 2020 - 93-031 2045   BL
 93-031 2049 - 93-031 2128   PS
 93-031 2128 - 93-031 2148   LB/PS
 93-031 2149 - 93-031 2227   BL
 93-031 2228 - 93-031 2305   BL/LB
 93-031 2305 - 93-031 2319   BL
 93-031 2320 - 93-031 2341   PS
 93-031 2341 - 93-031 2348   LB/PS
 93-031 2348 - 93-032 0018   PS
 93-032 0018 - 93-032 0035   LB/PS
 93-032 0036 - 93-032 0048   PS
 93-032 0050 - 93-032 0056   LB/PS
 93-032 0057 - 93-032 0235   PS
 93-032 0235 - 93-032 0241   LB/PS
 93-032 0241 - 93-032 0446   PS
 93-032 0450 - 93-032 0500   BL/LB
 93-032 0500 - 93-032 0518   PS/LB
 93-032 0518 - 93-032 0641   PS
 93-032 0644 - 93-032 0702   LB/BL
 93-032 0702 - 93-032 0803   PS
 93-032 0808 - 93-032 0820   BL
 93-032 0822 - 93-032 1005   PS         0958-1005  PSBL
 93-032 1005 - 93-032 1020   BL/PS      strong earthward @ 1020
 93-032 1020 - 93-032 1330   PS
 93-032 1332 - 93-032 1615   Gap
 93-032 1618 - 93-032 1732   PS         Noise in data?   16-20 Hrs.
 93-032 1732 - 93-032 1800   LB/PS
 93-032 1800 - 93-032 1855   LB
 93-032 1855 - 93-032 1915   LB/PS
 93-032 1915 - 93-032 1931   PS
 93-032 1932 - 93-032 1949   BL/LB
 93-032 1953 - 93-032 2220   PS
 93-032 2222 - 93-032 2250   LB/BL?
 93-033 1200 - 93-034 0000   Gap
 93-034 0000 - 93-034 0408   PS
 93-034 0408 - 93-034 0427   LB/PS
 93-034 0428 - 93-034 1940   PS
 93-034 1941 - 93-034 2010   BL
 93-034 2012 - 93-034 2122   PS
 93-034 2123 - 93-034 2129   LB/PS
 93-034 2130 - 93-034 2150   PS
 93-034 2152 - 93-034 2156   BL/PS
 93-034 2157 - 93-034 2257   PS
 93-034 2302 - 93-034 2330   PS
 93-034 2330 - 93-034 2340   LB/BL
 93-034 2340 - 93-035 0110   BL
 93-035 0112 - 93-035 0120   PS
 93-035 0121 - 93-035 0127   BL/PS
 93-035 0128 - 93-035 0327   PS
 93-035 0328 - 93-035 0335   BL
 93-035 0335 - 93-035 0340   PS/BL
 93-035 0340 - 93-035 0353   BL
 93-035 0353 - 93-035 0403   PS/BL
 93-035 0403 - 93-035 0448   BL
 93-035 0450 - 93-035 1058   PS
 93-035 1100 - 93-035 1135   BL
 93-035 1136 - 93-035 1153   PS         return flow next to BL
 93-035 1155 - 93-035 1207   BL
 93-035 1208 - 93-035 1550   PS
 93-035 1552 - 93-035 1708   BL
 93-035 1708 - 93-035 1713   LB/BL      LLBL: 1552-1638; Mantle:1638-1708
 93-035 1713 - 93-035 1721   BL
 93-035 1723 - 93-035 1732   PS
 93-035 1736 - 93-035 1746   LB/PS
 93-035 1746 - 93-035 1752   LB/BL
 93-035 1753 - 93-035 1808   BL
 93-035 1812 - 93-035 1957   PS
 93-035 1959 - 93-035 2037   BL
 93-035 2037 - 93-035 2100   LB/BL
 93-035 2100 - 93-035 2137   BL
 93-035 2137 - 93-035 2150   BL/PS
 93-035 2150 - 93-036 0208   BL
 93-036 0208 - 93-036 0310   BL/PS      RTO
 93-036 0310 - 93-036 0315   BL/PS
 93-036 0315 - 93-036 0339   BL
 93-036 0343 - 93-036 0537   PS
 93-036 0538 - 93-036 0541   BL/PS
 93-036 0542 - 93-036 0621   PS
 93-036 0621 - 93-036 0632   BL/PS
 93-036 0634 - 93-036 0940   PS
 93-036 0941 - 93-036 0958   BL         LLBL
 93-036 0958 - 93-036 1342   MS
 93-036 1342 - 93-036 1408   BL/PS
 93-036 1410 - 93-036 1505   MS         large long. B changes
 93-036 1508 - 93-036 1522   PS
 93-036 1526 - 93-036 1652   BL/PS      RTO
 93-036 1657 - 93-036 1758   BL
 93-036 1800 - 93-036 1923   PS
 93-036 1928 - 93-036 2102   BL
 93-036 2102 - 93-036 2117   BL/PS
 93-036 2122 - 93-037 0024   BL
 93-037 0024 - 93-037 0050   BL/MS
 93-037 0050 - 93-037 0342   MS
 93-037 0342 - 93-037 0410   BL/MS
 93-037 0411 - 93-037 0912   MS
 93-037 0912 - 93-037 0952   BL/MS
 93-037 0953 - 93-037 1005   PS/BL
 93-037 1006 - 93-037 1047   BL/PS
 93-037 1048 - 93-037 1252   PS
 93-037 1253 - 93-037 1310   BL
 93-037 1312 - 93-037 1318   PS
 93-037 1320 - 93-037 1405   BL/MS
 93-037 1405 - 93-037 1520   MS
 93-037 1520 - 93-037 1600   MS/BL
 93-037 1600 - 93-037 1611   PS/MS
 93-037 1612 - 93-037 1636   MS
 93-037 1637 - 93-037 1646   PS/MS
 93-037 1648 - 93-037 1721   MS
 93-037 1722 - 93-037 1731   PS/MS
 93-037 1732 - 93-037 1750   BL/MS
 93-037 1752 - 93-037 1806   PS         RTO
 93-037 1807 - 93-037 2055   BL
 93-037 2055 - 93-038 1200   MS         (no B for 94/028?)
 93-038 1200 - 93-038 1325   Gap
 93-038 1325 - 93-038 1750   MS
 93-038 1755 - 93-038 1800   BL
 93-038 1800 - 93-038 1820   BL/PS
 93-038 1820 - 93-038 1844   PS
 93-038 1845 - 93-038 1854   BL
 93-038 1855 - 93-038 1950   PS
 93-038 1959 - 93-038 2030   LB
 93-038 2032 - 93-038 2105   PS
 93-038 2108 - 93-038 2122   BL
 93-038 2122 - 93-038 2130   PS/BL
 93-038 2130 - 93-038 2305   BL
 93-038 2306 - 93-038 2312   LB
 93-038 2314 - 93-038 2332   BL
 93-038 2332 - 93-038 2340   LB
 93-038 2340 - 93-039 0000   BL
 93-039 0000 - 93-039 0012   LB
 93-039 0012 - 93-039 0157   BL
 93-039 0157 - 93-039 0208   BL/PS
 93-039 0210 - 93-039 0255   BL
 93-039 0255 - 93-039 0302   BL/PS
 93-039 0302 - 93-039 0712   BL
 93-039 0715 - 93-039 0741   PS
 93-039 0742 - 93-039 0800   LB
 93-039 0803 - 93-039 1030   BL
 93-039 1030 - 93-039 1520   Gap
 93-039 1520 - 93-039 1728   BL         noise in data
 93-039 1730 - 93-039 1800   MS         noise in data
 93-039 1800 - 93-040 0000   Cal
 93-040 0000 - 93-040 1340   Gap
 93-040 1343 - 93-040 1358   PS
 93-040 1402 - 93-040 1410   BL
 93-040 1410 - 93-040 1419   PS/BL
 93-040 1420 - 93-040 1428   BL
 93-040 1429 - 93-040 1445   PS/BL
 93-040 1445 - 93-040 1612   BL
 93-040 1612 - 93-040 1627   BL/PS
 93-040 1628 - 93-040 1646   PS         tailward, high energy
 93-040 1648 - 93-040 1758   ?
 93-040 1800 - 93-040 1907   LB         high-E e- @ 1850? !!
 93-040 1910 - 93-040 2135   BL
 93-040 2135 - 93-040 2147   LB/BL
 93-040 2148 - 93-040 2154   LB
 93-040 2158 - 93-040 2238   PS/BL
 93-040 2240 - 93-040 2248   BL
 93-040 2249 - 93-040 2301   FF         tailward, B rotation
 93-040 2303 - 93-041 0158   BL
 93-041 0159 - 93-041 0207   PS
 93-041 0210 - 93-041 0232   BL
 93-041 0233 - 93-041 0247   PS         tailward
 93-041 0249 - 93-041 0322   BL
 93-041 0326 - 93-041 0336   FF         tailward
 93-041 0336 - 93-041 0348   BL/FF
 93-041 0350 - 93-041 0652   BL
 93-041 0655 - 93-041 0717   PS         tailward
 93-041 0717 - 93-041 0726   LB/BL
 93-041 0726 - 93-041 0845   BL/MS
 93-041 0845 - 93-041 1010   MS
 93-041 1012 - 93-041 1535   BL
 93-041 1535 - 93-041 1558   BL/MS
 93-041 1558 - 93-041 1720   MS
 93-041 1720 - 93-041 1726   BL/MS
 93-041 1726 - 93-041 1737   PS
 93-041 1739 - 93-041 1820   BL
 93-041 1822 - 93-041 1828   PS
 93-041 1830 - 93-041 1849   BL
 93-041 1850 - 93-041 1857   PS/BL
 93-041 1858 - 93-041 1901   BL
 93-041 1901 - 93-041 1908   FF         tailward
 93-041 1910 - 93-041 1915   BL
 93-041 1915 - 93-041 2135   MS
 93-041 2135 - 93-041 2252   BL/MS
 93-041 2255 - 93-042 0020   MS
 93-042 0020 - 93-042 0040   BL
 93-042 0040 - 93-042 0105   BL/PS
 93-042 0105 - 93-042 0140   BL
 93-042 0140 - 93-042 0155   PS
 93-042 0200 - 93-042 0232   BL
 93-042 0233 - 93-042 0313   MS/BL
 93-042 0315 - 93-042 0407   BL
 93-042 0410 - 93-042 0445   MS
 93-042 0445 - 93-042 0502   MS/BL
 93-042 0502 - 93-042 0618   BL
 93-042 0618 - 93-042 0645   PS/BL
 93-042 0645 - 93-042 0705   PS
 93-042 0705 - 93-042 0730   PS/BL
 93-042 0730 - 93-042 1000   BL
 93-042 1000 - 93-042 1012   BL/PS
 93-042 1012 - 93-042 1122   BL
 93-042 1122 - 93-042 1138   BL/PS
 93-042 1138 - 93-042 1222   BL
 93-042 1225 - 93-042 1307   PS
 93-042 1309 - 93-042 1402   BL
 93-042 1402 - 93-042 1413   PS/BL
 93-042 1415 - 93-042 1500   BL
 93-042 1500 - 93-042 1535   BL/PS      RTO
 93-042 1535 - 93-042 1619   LB/PS
 93-042 1620 - 93-042 1645   PS         tailward
 93-042 1647 - 93-042 1854   BL         tailward
 93-042 1900 - 93-042 1912   PS         earthward
 93-042 1912 - 93-042 1933   PS
 93-042 1934 - 93-042 1947   BL
 93-042 1947 - 93-042 1953   PS
 93-042 1954 - 93-042 2000   LB
 93-042 2000 - 93-042 2015   BL
 93-042 2015 - 93-042 2022   BL/PS
 93-042 2022 - 93-043 0015   BL
 93-043 0015 - 93-043 0055   BL/MS
 93-043 0100 - 93-043 0355   MS
 93-043 0400 - 93-043 0432   BL
 93-043 0432 - 93-043 0441   PS
 93-043 0441 - 93-043 0646   BL
 93-043 0648 - 93-043 0725   MS
 93-043 0726 - 93-043 0830   BL
 93-043 0832 - 93-043 0914   MS/BL
 93-043 0914 - 93-043 0932   BL
 93-043 0933 - 93-043 0941   PS/BL
 93-043 0943 - 93-043 1038   BL
 93-043 1040 - 93-043 1105   PS
 93-043 1108 - 93-043 1210   BL
 93-043 1210 - 93-043 1213   PS
 93-043 1214 - 93-043 1300   BL
 93-043 1301 - 93-043 1310   PS
 93-043 1310 - 93-043 1522   BL
 93-043 1522 - 93-043 1720   MS/BL
 93-043 1720 - 93-043 1740   BL
 93-043 1745 - 93-043 1815   PS
 93-043 1818 - 93-043 1827   BL
 93-043 1828 - 93-043 1842   PS
 93-043 1845 - 93-043 1930   BL
 93-043 1930 - 93-044 0255   Gap        (no B for 2/13-14)
 93-044 0302 - 93-044 0348   LB
 93-044 0352 - 93-044 0500   PS
 93-044 0502 - 93-044 1248   BL         E up @ 0820,0912,0940:EPIC up!
 93-044 1251 - 93-044 1309   PS         Tailward
 93-044 1310 - 93-044 1320   BL         1320-1326?
 93-044 1327 - 93-044 1334   PS
 93-044 1336 - 93-044 1352   MS
 93-044 1353 - 93-044 1414   BL
 93-044 1415 - 93-044 1450   MS
 93-044 1450 - 93-044 1510   BL/MS
 93-044 1510 - 93-044 1638   MS/BL
 93-044 1638 - 93-044 1732   BL/MS
 93-044 1733 - 93-044 1755   MS
 93-044 1800 - 93-044 1940   Gap
 93-044 1940 - 93-044 2140   LB
 93-044 2145 - 93-045 0041   BL
 93-045 0041 - 93-045 0125   Gap
 93-045 0130 - 93-045 1310   BL
 93-045 1312 - 93-045 1402   LB
 93-045 1405 - 93-045 1630   BL
 93-045 1630 - 93-045 1658   Gap
 93-045 1700 - 93-046 0000   BL
 93-046 0000 - 93-046 0007   PS
 93-046 0010 - 93-046 0030   LB
 93-046 0030 - 93-046 0050   Gap
 93-046 0050 - 93-046 0438   LB
 93-046 0439 - 93-046 0902   BL
 93-046 0905 - 93-046 0923   LB
 93-046 0925 - 93-046 1000   PS
 93-046 1006 - 93-046 1018   BL
 93-046 1020 - 93-046 1030   PS
 93-046 1030 - 93-046 1050   BL
 93-046 1052 - 93-046 1130   LB
 93-046 1131 - 93-046 1208   BL
 93-046 1212 - 93-046 1234   PS
 93-046 1235 - 93-046 1300   BL/PS
 93-046 1300 - 93-046 1338   BL
 93-046 1340 - 93-046 1429   BL/LB
 93-046 1430 - 93-046 1439   LB
 93-046 1440 - 93-046 1500   BL
 93-046 1500 - 93-046 1540   LB/BL
 93-046 1541 - 93-046 1935   BL
 93-046 1938 - 93-046 2007   PS
 93-046 2010 - 93-047 0212   LB
 93-047 0213 - 93-047 0220   PS/LB
 93-047 0220 - 93-047 0320   PS
 93-047 0320 - 93-047 0332   BL
 93-047 0335 - 93-047 0354   MS
 93-047 0354 - 93-047 0410   BL/MS
 93-047 0410 - 93-047 0538   MS
 93-047 0538 - 93-047 0557   MS/BL
 93-047 0558 - 93-047 0647   BL
 93-047 0650 - 93-047 0720   LB
 93-047 0722 - 93-047 0912   MS
 93-047 0918 - 93-047 0941   LB
 93-047 0945 - 93-047 1012   PS
 93-047 1013 - 93-047 1023   LB
 93-047 1024 - 93-047 1112   PS
 93-047 1113 - 93-047 1203   BL/PS
 93-047 1204 - 93-047 1212   PS
 93-047 1213 - 93-047 1242   BL/PS
 93-047 1243 - 93-047 1305   BL
 93-047 1305 - 93-047 1323   BL/PS
 93-047 1325 - 93-047 1335   PS
 93-047 1336 - 93-047 1446   BL/PS
 93-047 1447 - 93-047 2300   BL         Strong current @ 1730
 93-047 2300 - 93-048 0020   BL/MS
 93-048 0020 - 93-048 0930   MS
 93-048 0930 - 93-048 1030   BL/PS      RTO
 93-048 1030 - 93-048 1135   MS
 93-048 1135 - 93-048 1255   MS/BL
 93-048 1300 - 93-048 1329   PS
 93-048 1332 - 93-048 1704   BL
 93-048 1704 - 93-048 1710   BL/PS
 93-048 1711 - 93-048 1722   BL
 93-048 1725 - 93-048 1750   PS
 93-048 1752 - 93-048 1808   BL/PS
 93-048 1808 - 93-048 1959   PS
 93-048 2005 - 93-048 2140   LB
 93-048 2142 - 93-049 0945   BL         Long mantle period
 93-049 0947 - 93-049 0958   PS
 93-049 1002 - 93-049 1205   LB
 93-049 1210 - 93-049 1219   PS         Tailward, brief, tenuous
 93-049 1223 - 93-049 1402   LB
 93-049 1405 - 93-049 1422   PS         Tailward
 93-049 1423 - 93-049 1431   LB/BL
 93-049 1437 - 93-049 1510   BL
 93-049 1510 - 93-049 1519   PS
 93-049 1522 - 93-049 1600   LB
 93-049 1602 - 93-049 1614   PS         Tailward
 93-049 1617 - 93-049 1632   LB         Quiet!
 93-049 1633 - 93-050 0142   BL         Long BL interval
 93-050 0142 - 93-050 0240   MS/BL
 93-050 0240 - 93-050 0300   BL
 93-050 0300 - 93-050 0309   MS/BL
 93-050 0310 - 93-050 0326   BL
 93-050 0326 - 93-050 0620   MS/BL
 93-050 0620 - 93-050 0646   BL
 93-050 0646 - 93-050 0700   MS/BL
 93-050 0701 - 93-050 0703   PS/BL
 93-050 0745 - 93-050 0820   BL
 93-050 0828 - 93-050 0838   PS         Tailward
 93-050 0842 - 93-050 0951   BL
 93-050 0951 - 93-050 1001   MS/BL
 93-050 1002 - 93-050 1102   BL
 93-050 1102 - 93-050 1135   MS/BL
 93-050 1135 - 93-050 1232   BL
 93-050 1232 - 93-050 1450   BL/MS
 93-050 1452 - 93-050 1702   BL
 93-050 1702 - 93-050 1714   FF
 93-050 1717 - 93-050 1800   LB
 93-050 1800 - 93-050 1830   LB/PS
 93-050 1830 - 93-050 1858   LB
 93-050 1900 - 93-050 1950   BL/PS      Tailward @1935-1950 PS
 93-050 1950 - 93-051 0102   BL
 93-051 0102 - 93-051 0215   BL/MS
 93-051 0215 - 93-051 0600   MS
 93-051 0600 - 93-051 1200   Gap
 93-051 1200 - 93-051 1322   MS
 93-051 1322 - 93-051 1430   BL/PS
 93-051 1430 - 93-051 1515   BL
 93-051 1515 - 93-051 1538   BL/PS
 93-051 1538 - 93-051 1551   PS         Tailward
 93-051 1551 - 93-051 1601   BL/PS
 93-051 1601 - 93-051 1622   BL
 93-051 1625 - 93-051 1645   PS
 93-051 1645 - 93-051 1654   BL/PS
 93-051 1655 - 93-051 1725   BL
 93-051 1728 - 93-051 1907   PS         Tailward
 93-051 1908 - 93-051 1912   BL/PS
 93-051 1912 - 93-051 1917   BL
 93-051 1919 - 93-051 1930   PS/BL
 93-051 2002 - 93-051 2024   PS/BL
 93-051 2028 - 93-051 2041   LB
 93-051 2043 - 93-051 2340   BL/PS      RTO
 93-051 2342 - 93-052 0140   MS
 93-052 0140 - 93-052 0155   BL/MS
 93-052 0155 - 93-052 0305   MS
 93-052 0305 - 93-052 0327   BL/LB
 93-052 0327 - 93-052 0405   MS
 93-052 0405 - 93-052 0423   BL/MS
 93-052 0423 - 93-052 0512   MS
 93-052 0512 - 93-052 0521   BL/MS
 93-052 0521 - 93-052 0552   MS
 93-052 0555 - 93-052 0600   BL/MS
 93-052 0600 - 93-052 0620   PS
 93-052 0620 - 93-052 0630   PS/BL
 93-052 0630 - 93-052 0714   PS
 93-052 0718 - 93-052 0756   BL
 93-052 0756 - 93-052 0802   PS/BL
 93-052 0802 - 93-052 0808   Gap
 93-052 0808 - 93-052 0832   PS
 93-052 0840 - 93-052 0939   PS/BL
 93-052 0940 - 93-052 0942   LB/PS
 93-052 0943 - 93-052 1038   PS/BL
 93-052 1040 - 93-052 1108   BL
 93-052 1110 - 93-052 1155   BL/PS      RTO
 93-052 1157 - 93-052 1224   MS
 93-052 1225 - 93-052 1300   BL         (Mantle to LLBL @ 1244?)
 93-052 1300 - 93-052 1300   BL/PS
 93-052 1309 - 93-052 1325   PS
 93-052 1325 - 93-052 1331   BL/PS
 93-052 1333 - 93-052 1347   BL
 93-052 1351 - 93-052 1448   MS
 93-052 1456 - 93-052 1500   BL
 93-052 1500 - 93-052 1508   BL/PS
 93-052 1511 - 93-052 1525   BL
 93-052 1525 - 93-052 1608   BL/PS
 93-052 1610 - 93-052 1625   BL
 93-052 1625 - 93-052 1630   PS/BL
 93-052 1630 - 93-052 1650   BL
 93-052 1652 - 93-052 1748   PS
 93-052 1750 - 93-052 1817   BL
 93-052 1817 - 93-052 1910   BL/MS      Mix of distributions?
 93-052 1910 - 93-052 1930   LB/BL
 93-052 1933 - 93-052 1940   MS
 93-052 1942 - 93-052 2000   LB         e- up @1950-2000:EPIC
 93-052 2005 - 93-052 2032   PS         Tailward
 93-052 2036 - 93-052 2100   LB
 93-052 2100 - 93-052 2240   Gap
 93-052 2241 - 93-052 2340   LB
 93-052 2340 - 93-053 0017   LB/PS
 93-053 0018 - 93-053 0210   PS
 93-053 0213 - 93-053 0228   LB
 93-053 0229 - 93-053 0242   LB/PS
 93-053 0243 - 93-053 0322   LB
 93-053 0323 - 93-053 0340   PS/LB
 93-053 0346 - 93-053 0409   BL
 93-053 0409 - 93-053 0500   LB
 93-053 0500 - 93-053 0550   LB/PS?
 93-053 0550 - 93-053 0602   LB
 93-053 0602 - 93-053 0712   LB/PS
 93-053 0712 - 93-053 0729   PS/LB
 93-053 0730 - 93-053 0747   LB
 93-053 0747 - 93-053 0753   LB/BL?
 93-053 0753 - 93-053 0822   BL
 93-053 0824 - 93-053 0908   PS
 93-053 0910 - 93-053 1040   BL
 93-053 1041 - 93-053 1054   MS
 93-053 1057 - 93-053 1142   BL/LB
 93-053 1142 - 93-053 1148   PS/BL
 93-053 1148 - 93-053 1200   BL/LB
 93-053 1203 - 93-053 1221   PS/BL
 93-053 1221 - 93-053 1235   PS
 93-053 1235 - 93-053 1255   BL/PS
 93-053 1255 - 93-053 1350   BL
 93-053 1350 - 93-053 1404   PS
 93-053 1405 - 93-053 1409   BL
 93-053 1411 - 93-053 1418   FF
 93-053 1418 - 93-053 1425   LB/BL
 93-053 1425 - 93-053 1530   BL
 93-053 1530 - 93-053 1557   PS/BL
 93-053 1557 - 93-053 1718   PS
 93-053 1720 - 93-053 1730   LB/BL
 93-053 1732 - 93-053 1755   PS
 93-053 1756 - 93-053 1800   BL
 93-053 1800 - 93-053 1810   PS/BL
 93-053 1810 - 93-053 1830   BL
 93-053 1830 - 93-053 1857   MS/BL
 93-053 1900 - 93-053 1906   BL
 93-053 1907 - 93-053 1910   BL/PS
 93-053 1910 - 93-053 2105   BL
 93-053 2106 - 93-053 2115   BL/PS
 93-053 2138 - 93-053 2154   BL
 93-053 2156 - 93-053 2209   PS
 93-053 2212 - 93-053 2302   BL
 93-053 2305 - 93-053 2353   BL/LB
 93-053 2356 - 93-054 0040   BL
 93-054 0040 - 93-054 0058   PS/BL
 93-054 0059 - 93-054 0108   BL/PS
 93-054 0110 - 93-054 0128   BL
 93-054 0130 - 93-054 0200   BL/LB      0130-0138 nothing in CPI; 0148-0152 burst in EPIO
 93-054 0200 - 93-054 0239   LB
 93-054 0240 - 93-054 0300   PS
 93-054 0302 - 93-054 0459   LB
 93-054 0500 - 93-054 0509   MS
 93-054 0510 - 93-054 0516   LB
 93-054 0517 - 93-054 0519   MS
 93-054 0520 - 93-054 0530   LB
 93-054 0532 - 93-054 0623   MS
 93-054 0625 - 93-054 0725   LB
 93-054 0725 - 93-054 0730   LB/PS
 93-054 0732 - 93-054 0807   PS
 93-054 0808 - 93-054 0850   BL
 93-054 0850 - 93-054 0912   BL/LB
 93-054 0912 - 93-054 1000   LB
 93-054 1000 - 93-054 1035   PS
 93-054 1038 - 93-054 1109   LB
 93-054 1110 - 93-054 1137   PS
 93-054 1138 - 93-054 1155   PS/BL
 93-054 1155 - 93-054 1215   BL
 93-054 1215 - 93-054 1307   BL/PS      RTO
 93-054 1308 - 93-054 1403   BL
 93-054 1405 - 93-054 1430   PS
 93-054 1432 - 93-054 1802   BL
 93-054 1805 - 93-054 1815   LB
 93-054 1818 - 93-054 1837   MS/BL
 93-054 1838 - 93-054 1905   MS/BL
 93-054 1905 - 93-054 1942   BL
 93-054 1947 - 93-054 2007   MS/BL
 93-054 2009 - 93-054 2038   BL
 93-054 2040 - 93-054 2129   MS
 93-054 2130 - 93-054 2152   BL/LB
 93-054 2152 - 93-054 2220   BL
 93-054 2220 - 93-054 2239   MS/BL
 93-054 2240 - 93-054 2245   BL
 93-054 2247 - 93-054 2318   LB/BL
 93-054 2320 - 93-054 2330   MS
 93-054 2331 - 93-055 0000   MS/BL
 93-055 0003 - 93-055 0020   BL
 93-055 0021 - 93-055 0120   LB
 93-055 0121 - 93-055 0140   BL
 93-055 0142 - 93-055 0220   LB
